"--- When using SR data, please cite us and provide a link and/or a mention."
"354,Drew Ellis,0.2,12,29,23,4,5,0,0,2,4,0,1,6,7,.217,.379,.478,.858,133,.381,154,11,ellisdr01"
"355,Ronny Mauricio#,0.2,26,108,101,11,25,4,0,2,9,7,0,7,31,.248,.296,.347,.643,78,.299,74,35,mauriro01"
"356,Oneil Cruz*,0.2,9,40,32,7,8,1,0,1,4,3,0,7,8,.250,.375,.375,.750,105,.350,107,12,cruzon01"
"357,Garrett Stubbs*,0.2,41,125,113,15,23,4,1,1,12,2,0,9,29,.204,.274,.283,.557,53,.259,52,32,stubbga01"
"358,Michael Stefanic,0.2,25,71,62,5,18,2,1,0,6,0,1,8,8,.290,.380,.355,.735,104,.324,104,22,stefami01"
"359,Xavier Edwards#,0.1,30,84,78,12,23,3,0,0,3,5,0,3,14,.295,.329,.333,.663,77,.317,83,26,edwarxa01"
"360,Vinnie Pasquantino*,0.1,61,260,231,24,57,17,0,9,26,0,0,25,31,.247,.324,.437,.762,106,.328,105,101,pasquvi01"
"361,Tristan Gray*,0.1,2,5,5,1,2,0,0,1,1,0,0,0,0,.400,.400,1.000,1.400,271,.576,285,5,graytr01"
"362,Zack Collins*,0.1,2,6,4,0,2,0,0,0,0,0,0,2,2,.500,.667,.500,1.167,232,.528,251,2,colliza01"
"363,Josh Donaldson,0.1,50,189,165,18,25,5,0,13,26,0,0,22,50,.152,.249,.418,.667,78,.282,72,69,donaljo02"
"364,Yu Chang,0.1,39,112,105,12,17,2,0,6,18,4,0,3,34,.162,.200,.352,.552,45,.252,39,37,changyu01"
"365,Brendan Rodgers,0.1,46,192,178,21,46,9,1,4,20,0,0,11,41,.258,.313,.388,.700,82,.309,77,69,rodgebr02"
"366,José Fermín,0.1,21,61,51,2,12,1,0,0,4,0,1,6,8,.235,.339,.255,.594,66,.271,67,13,fermijo01"
"367,Michael Brantley*,0.1,15,57,54,7,15,2,0,2,7,0,0,2,2,.278,.298,.426,.724,98,.310,93,23,brantmi02"
"368,Chad Wallach,0.1,65,172,157,18,31,5,1,7,15,0,1,13,57,.197,.259,.376,.635,71,.281,71,59,wallach01"
"369,José Azocar,0.1,55,102,91,16,21,6,0,2,9,8,2,4,24,.231,.278,.363,.641,75,.295,78,33,azocajo01"
"370,Curt Casali,0.1,40,96,80,8,14,2,0,0,6,0,0,11,23,.175,.290,.200,.490,35,.249,41,16,casalcu01"
"371,Anthony Rendon,0.1,43,183,148,23,35,6,0,2,22,2,0,25,27,.236,.361,.318,.678,89,.319,94,47,rendoan01"
"372,Kole Calhoun*,0.1,43,174,157,18,34,7,0,6,25,0,1,13,37,.217,.282,.376,.657,80,.288,83,59,calhoko01"
"373,Brett Sullivan*,0.1,33,86,81,7,17,3,0,1,6,0,0,4,19,.210,.244,.284,.528,46,.232,40,23,sullibr01"
"374,Marco Luciano,0.1,14,45,39,4,9,3,0,0,0,1,0,6,17,.231,.333,.308,.641,81,.296,80,12,luciama01"
"375,Austin Wells*,0.1,19,75,70,8,16,6,0,4,13,0,0,3,14,.229,.257,.486,.742,97,.307,89,34,wellsau01"
"376,Carson Kelly,0.1,50,151,136,13,28,5,0,2,13,1,0,14,40,.206,.278,.287,.565,56,.256,51,39,kellyca02"
"377,Nolan Schanuel*,0.1,29,132,109,19,30,3,0,1,6,0,0,20,19,.275,.402,.330,.732,104,.334,107,36,schanno01"
"378,Jeter Downs,0.1,6,9,5,4,2,0,0,0,1,2,0,4,1,.400,.667,.400,1.067,209,.563,237,2,downsje01"
"379,Brayan Rocchio#,0.1,23,86,81,9,20,6,0,0,8,0,0,4,27,.247,.279,.321,.600,66,.277,73,26,rocchbr01"
"380,Andrew Stevenson*,0.1,25,40,37,4,7,1,0,0,1,4,1,2,8,.189,.250,.216,.466,30,.222,22,8,stevean01"
"381,Trevor Larnach*,0.1,58,212,183,26,39,7,3,8,40,1,1,27,72,.213,.311,.415,.727,97,.318,99,76,larnatr01"
"382,David Fletcher,0.1,33,97,89,7,22,1,0,2,12,0,0,7,9,.247,.302,.326,.628,72,.275,64,29,fletcda02"
"383,Jake Lamb*,0.1,18,54,51,7,11,1,0,2,5,0,0,3,15,.216,.259,.353,.612,65,.284,71,18,lambja01"
"384,Zach Remillard,0.1,54,160,147,16,37,7,0,1,18,4,3,8,48,.252,.295,.320,.615,70,.275,67,47,remilza01"
"385,Liván Soto*,0.1,4,12,9,2,2,0,0,0,0,0,0,3,2,.222,.417,.222,.639,83,.322,98,2,sotoli01"
"386,Miguel Andujar,0.0,30,90,84,9,21,7,0,4,18,2,0,6,13,.250,.300,.476,.776,106,.345,111,40,andujmi01"
"387,Alan Trejo,0.0,82,227,207,24,48,11,0,4,26,5,1,16,51,.232,.288,.343,.631,64,.280,54,71,trejoal01"
"388,Heston Kjerstad*,0.0,13,33,30,3,7,1,0,2,3,0,0,2,10,.233,.281,.467,.748,106,.315,101,14,kjershe01"
"389,Junior Caminero,0.0,7,36,34,4,8,1,0,1,7,0,0,2,8,.235,.278,.353,.631,74,.274,70,12,caminju01"
"390,Jahmai Jones,0.0,7,11,10,2,2,1,0,0,3,1,0,1,5,.200,.273,.300,.573,57,.361,113,3,jonesja08"
"391,Charlie Culberson,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,447,.803,433,1,culbech01"
"392,Billy Hamilton,0.0,3,2,2,2,0,0,0,0,0,2,0,0,1,.000,.000,.000,.000,-100,.240,-121,0,hamilbi02"
"393,Buddy Kennedy,0.0,10,29,24,1,4,1,0,0,1,0,0,4,6,.167,.310,.208,.519,46,.254,50,5,kennebu01"
"394,Jonathan Davis,0.0,34,104,90,22,22,4,1,2,10,1,2,7,29,.244,.307,.378,.685,81,.305,90,34,davisjo05"
"395,Grae Kessinger,0.0,26,45,40,3,8,2,0,1,1,0,1,5,12,.200,.289,.325,.614,70,.260,66,13,kessigr01"
"396,Estevan Florial*,0.0,19,71,61,5,14,3,1,0,8,3,0,7,20,.230,.324,.311,.635,76,.296,74,19,flories01"
"397,Drew Maggi,0.0,3,6,6,1,2,1,0,0,1,0,0,0,1,.333,.333,.500,.833,122,.355,123,3,maggidr01"
"398,José Abreu,0.0,141,594,540,62,128,23,1,18,90,0,1,42,130,.237,.296,.383,.680,87,.303,89,207,abreujo02"
"399,Kyren Paris,0.0,15,46,40,4,4,0,0,0,1,3,0,4,17,.100,.200,.100,.300,-14,.208,4,4,parisky01"
"400,José Rodríguez,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,rodrijo09"
"401,JJ Bleday*,0.0,82,303,256,35,50,11,0,10,27,5,1,42,72,.195,.310,.355,.666,88,.299,93,91,bledajj01"
"402,Enmanuel Valdéz*,0.0,49,149,139,17,37,8,0,6,19,5,1,8,37,.266,.311,.453,.764,103,.335,102,63,valdeen01"
"403,Manny Piña,0.0,4,12,12,1,3,0,0,1,1,0,0,0,3,.250,.250,.500,.750,105,.307,100,6,pinama01"
"404,Ty Adcock,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,adcocty01"
"405,Scott Alexander*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,alexasc02"
"406,Bryan Baker,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,bakerbr01"
"407,Scott Barlow,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,barlosc01"
"408,Mike Baumann,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,baumami01"
"409,José Berríos,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,berrijo01"
"410,Matt Brash,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,brashma01"
"411,Ryan Brasier,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,brasiry01"
"412,JB Bukauskas,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,bukaujb01"
"413,Aaron Bummer*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,bummeaa01"
"414,Génesis Cabrera*,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,cabrege01"
"415,Yennier Cano,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,canoye01"
"416,Miguel Castro,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,castrmi01"
"417,Andrew Chafin,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,chafian01"
"418,Aroldis Chapman*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,chapmar01"
"419,Taylor Clarke,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,clarkta01"
"420,Dylan Coleman,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,colemdy01"
"421,Danny Coulombe*,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,couloda01"
"422,Austin Cox*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,coxau01"
"423,Kutter Crawford,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,crawfku01"
"424,Alexis Díaz,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,diazal03"
"425,Camilo Doval,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,dovalca01"
"426,Daniel Duarte,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,duartda01"
"427,Buck Farmer*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,farmebu01"
"428,Caleb Ferguson,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,ferguca01"
"429,Luis Frías,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,friaslu01"
"430,Shintaro Fujinami,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,fujinsh01"
"431,Michael Fulmer,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,fulmemi01"
"432,Ian Gibaut,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,gibauia01"
"433,Kyle Gibson,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,gibsoky01"
"434,Logan Gillaspie,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,gillalo01"
"435,Kevin Ginkel*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,ginkeke01"
"436,Victor González*,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,gonzavi02"
"437,Brusdar Graterol,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,gratebr01"
"438,Kendall Graveman,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,graveke01"
"439,Jon Gray,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,grayjo02"
"440,Zack Greinke,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,greinza01"
"441,Josh Hader*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,haderjo01"
"442,DL Hall*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,halldl01"
"443,Taylor Hearn*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,hearnta01"
"444,Jonathan Heasley,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,heasljo01"
"445,Ryan Helsley,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,helslry01"
"446,Carlos Hernández,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,hernaca04"
"447,Bryan Hoeing,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,hoeinbr01"
"448,Tommy Hunter,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,hunteto02"
"449,Drey Jameson,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,jamesdr01"
"450,Kenley Jansen#,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,janseke01"
"451,Bryce Jarvis*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,jarvibr01"
"452,Joe Jiménez,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,jimenjo02"
"453,Pierce Johnson,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,johnspi01"
"454,Jakob Junis,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,junisja01"
"455,Karl Kauffmann,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,kauffka01"
"456,Anthony Kay*,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,kayan01"
"457,John King*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,kingjo01"
"458,Mark Kolozsvary,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,kolozma01"
"459,Alex Lange,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,langeal01"
"460,Derek Law,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,lawde01"
"461,Justin Lawrence,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,lawreju01"
"462,Mark Leiter Jr.,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,leitema02"
"463,Luke Little*,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,littllu01"
"464,Chris Martin,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,martich02"
"465,Seth Martinez,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,martise01"
"466,Phil Maton,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,matonph01"
"467,Tim Mayza*,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,mayzati01"
"468,James McArthur,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,mcartja01"
"469,Scott McGough,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,mcgousc01"
"470,Julian Merryweather,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,merryju01"
