"--- When using SR data, please cite us and provide a link and/or a mention."
"581,Jake Alu*,-0.1,51,175,159,14,36,2,1,2,16,5,1,10,42,.226,.282,.289,.571,60,.275,66,46,aluja01"
"582,Jared Young*,-0.1,16,47,43,8,8,0,3,2,8,2,0,3,13,.186,.255,.465,.720,93,.345,104,20,youngja02"
"583,Pete Crow-Armstrong*,-0.1,13,19,14,3,0,0,0,0,1,2,2,3,7,.000,.176,.000,.176,-45,.092,-63,0,crowape01"
"584,José Herrera#,-0.1,41,120,101,15,21,5,0,0,7,1,0,13,30,.208,.296,.257,.553,53,.260,51,26,herrejo04"
"585,Nick Gonzales,-0.2,35,128,115,12,24,8,1,2,13,0,1,6,36,.209,.268,.348,.616,66,.261,57,40,gonzani01"
"586,Jordan Lawlar,-0.2,14,34,31,2,4,0,0,0,0,1,1,2,11,.129,.206,.129,.335,-5,.178,2,4,lawlajo01"
"587,Austin Meadows*,-0.2,6,21,21,0,5,1,0,0,2,0,0,0,3,.238,.238,.286,.524,44,.229,34,6,meadoau01"
"588,Meibrys Viloria*,-0.2,10,4,3,0,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,-21,.173,-2,0,vilorme01"
"589,Joshua Palacios*,-0.2,91,264,247,26,59,9,2,10,40,5,0,12,56,.239,.279,.413,.692,85,.300,80,102,palacjo01"
"590,Rylan Bannon,-0.2,2,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-127,0,bannory01"
"591,Matt Beaty*,-0.2,30,72,61,8,14,4,0,0,4,0,0,6,14,.230,.347,.295,.642,79,.311,94,18,beatyma01"
"592,Juniel Querecuto#,-0.2,9,21,20,2,2,1,0,0,0,0,0,1,6,.100,.143,.150,.293,-20,.130,-38,3,quereju01"
"593,Samad Taylor,-0.2,31,69,60,11,12,2,1,0,4,8,0,7,22,.200,.279,.267,.546,51,.284,54,16,taylosa04"
"594,Brett Wisely*,-0.2,51,131,120,10,21,5,0,2,8,2,1,9,40,.175,.231,.267,.497,38,.219,28,32,wiselbr01"
"595,J.P. Martínez*,-0.2,17,44,40,7,9,1,0,1,4,0,0,2,16,.225,.250,.325,.575,58,.242,41,13,martijp01"
"596,Austin Wynns,-0.2,51,145,130,11,27,6,0,1,10,1,0,9,39,.208,.268,.277,.545,44,.255,37,36,wynnsau01"
"597,Óscar Mercado,-0.2,20,32,31,3,9,3,0,0,5,2,1,1,4,.290,.313,.387,.700,90,.330,106,12,mercaos01"
"598,Canaan Smith-Njigba*,-0.2,15,37,32,3,4,1,1,0,5,1,0,4,16,.125,.216,.219,.435,19,.230,29,7,smithca05"
"599,Chadwick Tromp,-0.2,6,16,16,1,2,1,0,0,1,0,0,0,7,.125,.125,.188,.313,-17,.133,-40,3,trompch01"
"600,Willie Calhoun*,-0.2,44,149,134,16,32,7,0,5,16,0,0,14,20,.239,.309,.403,.712,94,.305,88,54,calhowi01"
"601,Christian Arroyo,-0.2,66,206,195,23,47,16,0,3,24,1,3,7,45,.241,.268,.369,.638,70,.266,61,72,arroych01"
"602,Joey Wendle*,-0.2,112,318,297,33,63,16,3,2,20,7,1,13,67,.212,.248,.306,.554,47,.248,41,91,wendljo01"
"603,Bryce Johnson#,-0.2,30,48,43,7,7,1,0,1,3,3,0,4,15,.163,.229,.256,.485,35,.230,26,11,johnsbr03"
"604,Taylor Kohlwey*,-0.2,5,13,13,0,2,0,0,0,0,0,0,0,5,.154,.154,.154,.308,-14,.131,-32,2,kohlwta01"
"605,César Salazar*,-0.2,13,19,18,1,2,0,0,0,0,0,0,1,6,.111,.158,.111,.269,-23,.130,-35,2,salazce01"
"606,Luis Urías,-0.2,52,177,144,18,28,6,0,3,18,0,0,21,41,.194,.337,.299,.636,75,.295,78,43,uriaslu01"
"607,Ben Rortvedt*,-0.2,32,79,68,6,8,1,0,2,4,0,0,11,19,.118,.241,.221,.461,28,.218,26,15,rortvbe01"
"608,Josh Lester*,-0.2,11,23,22,0,4,0,0,0,4,0,0,1,7,.182,.217,.182,.399,15,.224,36,4,lestejo02"
"609,Brian O'Keefe,-0.2,8,21,19,0,2,2,0,0,2,0,0,2,7,.105,.190,.211,.401,15,.179,5,4,okeefbr01"
"610,Raimel Tapia*,-0.2,64,169,148,28,35,4,1,3,13,10,2,17,40,.236,.317,.338,.655,79,.303,78,50,tapiara01"
"611,Ben Gamel*,-0.2,6,15,15,2,3,1,0,0,2,0,0,0,2,.200,.200,.267,.467,28,.196,14,4,gamelbe01"
"612,Darin Ruf,-0.2,20,57,49,3,11,3,0,0,3,0,0,8,16,.224,.333,.286,.619,74,.287,76,14,rufda01"
"613,Bobby Dalbec,-0.2,21,53,49,6,10,2,0,1,1,1,0,4,28,.204,.264,.306,.570,54,.259,48,15,dalbebo01"
"614,Kevin Padlo,-0.2,3,8,8,1,1,1,0,0,0,0,0,0,0,.125,.125,.250,.375,-1,.154,-21,2,padloke01"
"615,Alika Williams,-0.2,46,112,101,7,20,5,0,0,6,0,0,9,35,.198,.270,.248,.518,42,.237,37,25,willial04"
"616,Jake Cave*,-0.2,65,203,184,18,39,8,1,5,21,3,0,15,55,.212,.272,.348,.620,68,.274,63,64,caveja01"
"617,José Miranda,-0.2,40,152,142,12,30,4,0,3,13,0,0,9,24,.211,.263,.303,.566,55,.261,58,43,miranjo01"
"618,Brandon Dixon,-0.2,33,86,79,10,16,4,0,2,9,1,0,1,31,.203,.244,.329,.573,57,.251,52,26,dixonbr01"
"619,Nick Gordon*,-0.2,34,93,91,13,16,5,1,2,7,0,0,1,11,.176,.185,.319,.503,35,.222,29,29,gordoni01"
"620,Johan Camargo#,-0.2,8,20,18,0,4,0,0,0,2,0,0,1,4,.222,.300,.222,.522,49,.251,51,4,camarjo01"
"621,Isan Díaz*,-0.2,8,26,24,0,1,0,0,0,1,0,0,2,9,.042,.115,.042,.157,-53,.088,-65,1,diazis01"
"622,Blake Rutherford*,-0.2,16,36,35,4,6,0,0,0,2,0,0,1,10,.171,.194,.171,.366,4,.191,9,6,ruthebl01"
"623,José Tena*,-0.2,18,34,31,2,7,2,0,0,3,0,0,3,13,.226,.294,.290,.584,63,.265,65,9,tenajo01"
"624,Luke Voit,-0.2,22,74,68,5,15,3,0,0,4,2,0,4,27,.221,.284,.265,.548,52,.269,58,18,voitlu01"
"625,Matt Carpenter*,-0.3,76,237,188,18,33,12,0,5,31,1,0,41,67,.176,.322,.319,.641,79,.293,83,60,carpema01"
"626,Tucupita Marcano*,-0.3,75,220,202,16,47,12,2,3,18,5,2,10,35,.233,.276,.356,.633,70,.284,71,72,marcatu01"
"627,Andre Lipcius,-0.3,13,38,35,3,10,1,0,1,4,0,0,3,8,.286,.342,.400,.742,105,.327,104,14,lipcian01"
"628,Kyle Higashioka,-0.3,92,260,242,24,57,13,0,10,34,0,0,14,74,.236,.274,.413,.687,85,.295,81,100,higasky01"
"629,Kevin Smith,-0.3,49,146,135,15,25,4,0,5,11,1,0,5,51,.185,.220,.326,.546,52,.235,45,44,smithke05"
"630,TJ Hopkins,-0.3,25,44,41,7,7,0,0,0,1,1,0,2,17,.171,.227,.171,.398,9,.194,0,7,hopkitj01"
"631,Mitch Haniger,-0.3,61,229,211,27,44,13,1,6,28,1,0,15,65,.209,.266,.365,.631,74,.278,70,77,hanigmi01"
"632,Tyler Freeman,-0.3,64,168,153,20,37,7,0,4,18,5,0,10,30,.242,.295,.366,.661,82,.294,80,56,freemty01"
"633,Rougned Odor*,-0.3,59,157,138,21,28,9,0,4,18,2,1,17,37,.203,.299,.355,.654,80,.296,86,49,odorro01"
"634,Mark Mathias,-0.3,27,72,62,6,14,2,0,0,6,3,0,10,15,.226,.333,.258,.591,65,.312,85,16,mathima01"
"635,Tyler Wade*,-0.3,26,55,51,8,13,1,1,0,2,4,0,4,13,.255,.309,.314,.623,77,.288,75,16,wadety01"
"636,Seby Zavala,-0.3,73,193,175,17,30,4,0,7,18,1,0,12,70,.171,.230,.314,.545,48,.244,42,55,zavalse01"
"637,Michael Siani*,-0.3,8,6,5,1,0,0,0,0,0,1,1,1,1,.000,.167,.000,.167,-49,.072,-44,0,sianimi01"
"638,Jace Peterson*,-0.3,133,430,374,35,79,10,4,6,37,15,2,47,101,.211,.304,.307,.611,73,.282,75,115,peterja01"
"639,Coco Montes,-0.3,18,41,38,3,7,2,0,1,3,0,0,2,12,.184,.244,.316,.560,45,.246,32,12,monteco01"
"640,Nelson Cruz,-0.3,49,152,143,9,35,5,1,5,23,1,0,6,46,.245,.283,.399,.681,86,.297,85,57,cruzne02"
"641,Edwin Ríos*,-0.3,18,34,28,3,2,1,0,1,2,0,0,5,16,.071,.235,.214,.450,26,.219,21,6,riosed01"
"642,Ehire Adrianza#,-0.3,5,11,10,0,0,0,0,0,0,0,0,1,4,.000,.091,.000,.091,-72,.064,-89,0,adriaeh01"
"643,Clint Frazier,-0.3,33,76,66,10,13,1,1,0,3,4,2,10,23,.197,.303,.242,.545,54,.255,52,16,frazicl01"
"644,Kyle Stowers*,-0.3,14,33,30,1,2,0,0,0,0,0,0,3,12,.067,.152,.067,.218,-35,.117,-40,2,stoweky01"
"645,Luke Williams,-0.3,11,19,19,1,1,0,0,0,0,4,0,0,7,.053,.053,.053,.105,-71,.092,-103,1,willilu01"
"646,Reese McGuire*,-0.3,72,206,187,15,50,12,1,1,16,2,1,11,53,.267,.310,.358,.668,80,.295,76,67,mcguire01"
"647,Derek Hill,-0.3,13,50,47,3,8,1,0,0,1,1,0,3,11,.170,.220,.191,.411,17,.209,18,9,hillde01"
"648,Bligh Madris*,-0.3,12,30,26,4,4,1,0,0,0,0,0,4,7,.154,.267,.192,.459,31,.223,31,5,madribl01"
"649,Tyler Naquin*,-0.3,5,8,8,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,.000,-131,0,naquity01"
"650,Bryan De La Cruz,-0.3,153,626,579,60,149,32,0,19,78,4,1,40,142,.257,.304,.411,.715,88,.315,91,238,delacbr01"
"651,Christian Vázquez,-0.3,102,355,327,34,73,13,0,6,32,1,0,25,82,.223,.280,.318,.598,64,.264,59,104,vazquch01"
"652,Jonathan Araúz#,-0.3,27,66,59,3,8,0,0,3,9,0,0,5,18,.136,.203,.288,.491,34,.217,24,17,arauzjo01"
"653,Dane Myers,-0.3,22,70,67,9,18,3,0,1,9,1,1,2,19,.269,.286,.358,.644,70,.271,64,24,myersda01"
"654,Chris Owings,-0.3,10,25,25,0,4,0,0,0,0,0,0,0,12,.160,.160,.160,.320,-12,.140,-31,4,owingch01"
"655,Heliot Ramos,-0.3,25,60,56,5,10,4,0,1,2,0,0,4,20,.179,.233,.304,.537,48,.250,51,17,ramoshe02"
"656,Jackie Bradley Jr.*,-0.3,43,113,105,10,14,5,0,1,6,0,0,5,29,.133,.188,.210,.397,9,.188,5,22,bradlja02"
"657,Trey Cabbage*,-0.3,22,56,53,5,11,3,0,1,7,1,1,2,26,.208,.232,.321,.553,49,.233,38,17,cabbatr01"
"658,Abraham Almonte#,-0.3,8,16,15,1,1,1,0,0,0,0,0,1,8,.067,.125,.133,.258,-28,.121,-43,2,almonab01"
"659,Adam Engel,-0.3,5,6,6,0,0,0,0,0,0,0,1,0,2,.000,.000,.000,.000,-100,-0.084,-125,0,engelad01"
"660,MJ Melendez*,-0.4,148,602,533,65,125,29,5,16,56,6,4,62,170,.235,.316,.398,.713,94,.315,97,212,melenmj01"
"661,Taylor Trammell*,-0.4,22,56,46,7,6,0,0,3,11,0,1,9,22,.130,.286,.326,.612,75,.268,75,15,trammta01"
"662,Bubba Thompson,-0.4,37,60,53,10,9,4,1,0,4,4,2,4,16,.170,.237,.283,.520,44,.226,29,15,thompbu01"
"663,Ji Hwan Bae*,-0.4,111,371,334,54,77,17,2,2,32,24,9,30,92,.231,.296,.311,.608,66,.276,64,104,baeji01"
"664,Jiman Choi*,-0.4,39,117,104,12,17,5,0,6,13,0,0,10,35,.163,.239,.385,.624,67,.266,61,40,choiji01"
"665,Romy González,-0.4,44,97,93,11,18,4,2,3,14,7,0,2,36,.194,.208,.376,.585,56,.261,43,35,gonzaro01"
"666,Jason Vosler*,-0.4,20,65,62,6,10,2,1,3,10,0,0,3,25,.161,.200,.371,.571,48,.241,37,23,vosleja01"
"667,Ryan Kreidler,-0.4,11,18,18,2,2,0,0,0,0,0,0,0,7,.111,.111,.111,.222,-38,.094,-62,2,kreidry01"
"668,Matt Mervis*,-0.4,27,99,90,8,15,2,0,3,11,0,0,8,32,.167,.242,.289,.531,46,.249,42,26,mervima01"
"669,Cooper Hummel#,-0.4,10,26,23,2,2,1,0,0,0,1,0,2,9,.087,.192,.130,.323,-5,.172,-6,3,hummeco01"
"670,Miguel Cabrera,-0.4,98,370,334,21,86,20,0,4,34,0,0,31,74,.257,.322,.353,.675,87,.308,90,118,cabremi01"
"671,Irving López*,-0.4,5,12,11,0,0,0,0,0,1,0,0,0,5,.000,.000,.000,.000,-100,.000,-131,0,lopezir01"
"672,Mike Brosseau,-0.4,29,78,73,4,15,2,0,4,8,0,0,4,20,.205,.256,.397,.654,75,.278,68,29,brossmi01"
"673,Luis Matos,-0.4,76,253,228,24,57,13,1,2,14,3,0,20,33,.250,.319,.342,.661,85,.308,89,78,matoslu02"
"674,Yonathan Daza,-0.4,24,80,74,8,20,6,0,0,7,1,0,3,13,.270,.304,.351,.655,71,.286,57,26,dazayo01"
"675,David Villar,-0.4,46,140,124,15,18,6,0,5,12,1,1,11,45,.145,.236,.315,.550,52,.249,51,39,villada01"
"676,Vidal Bruján#,-0.4,37,84,76,14,13,2,0,0,6,3,2,5,21,.171,.241,.197,.438,24,.210,26,15,brujavi01"
"677,Jonathan Schoop,-0.4,55,151,136,15,29,8,0,0,7,0,0,13,37,.213,.278,.272,.550,54,.245,45,37,schoojo01"
"678,Luken Baker,-0.4,33,99,86,9,18,3,0,2,10,0,0,13,31,.209,.313,.314,.627,72,.295,79,27,bakerlu01"
"679,Joey Bart,-0.4,30,95,87,9,18,5,0,0,5,0,0,3,23,.207,.263,.264,.528,48,.237,41,23,bartjo01"
"680,Jonah Bride,-0.4,40,106,88,9,15,3,0,0,7,0,1,11,22,.170,.286,.205,.490,43,.232,49,18,bridejo01"
"681,Brian Serven,-0.4,11,23,23,0,3,1,0,0,1,0,0,0,10,.130,.130,.174,.304,-21,.132,-49,4,servebr01"
"682,Kevin Newman,-0.4,74,253,225,28,57,16,0,3,28,8,1,17,34,.253,.311,.364,.675,80,.307,80,82,newmake01"
"683,Jorge Alfaro,-0.4,18,52,48,2,7,4,0,1,4,0,0,2,15,.146,.212,.292,.503,31,.222,19,14,alfarjo01"
"684,Paul DeJong,-0.5,112,400,372,41,77,13,0,14,38,4,4,21,121,.207,.258,.355,.612,66,.264,60,132,dejonpa01"
"685,Michael Busch*,-0.5,27,81,72,9,12,3,0,2,7,1,0,8,27,.167,.247,.292,.539,46,.244,38,21,buschmi02"
"686,Franmil Reyes,-0.5,19,65,59,5,11,0,0,2,7,0,0,4,24,.186,.231,.288,.519,41,.226,32,17,reyesfr01"
"687,Casey Schmitt,-0.5,90,277,253,28,52,15,0,5,30,2,1,13,65,.206,.255,.324,.580,60,.256,55,82,schmica01"
"688,Rodolfo Castro#,-0.5,92,256,227,21,48,7,0,6,24,1,4,23,74,.211,.297,.322,.618,69,.278,73,73,castrro01"
"689,Lawrence Butler*,-0.5,42,129,123,10,26,4,0,4,10,0,0,4,35,.211,.240,.341,.582,62,.256,64,42,butlela01"
"690,Yuli Gurriel,-0.5,108,329,298,32,73,16,3,4,27,4,0,26,44,.245,.304,.359,.663,76,.293,74,107,gourryu01"
"691,Austin Nola,-0.5,52,154,130,9,19,3,0,1,8,0,0,18,31,.146,.260,.192,.452,28,.225,33,25,nolaau01"
"692,Mike Zunino,-0.5,42,140,124,11,22,7,0,3,11,0,0,15,61,.177,.271,.306,.578,60,.258,60,38,zuninmi01"
"693,Eric Hosmer*,-0.5,31,100,94,7,22,3,0,2,14,0,0,6,25,.234,.280,.330,.610,68,.268,56,31,hosmeer01"
"694,Jon Singleton*,-0.5,36,105,91,11,15,3,0,2,12,0,0,13,23,.165,.267,.264,.530,48,.252,51,24,singljo02"
"695,C.J. Cron,-0.5,71,278,258,38,64,12,0,12,37,0,0,17,65,.248,.295,.434,.729,89,.315,83,112,croncj01"
"696,Jose Barrero,-0.5,46,149,133,15,29,8,0,2,17,3,2,15,44,.218,.295,.323,.619,66,.273,61,43,garcijo02"
"697,Terrin Vavra*,-0.5,27,56,49,9,12,0,0,0,5,1,0,5,12,.245,.315,.245,.560,62,.280,72,12,vavrate01"
"698,Andrew Velazquez#,-0.5,54,94,81,12,14,3,0,2,3,13,3,10,30,.173,.264,.284,.548,50,.262,42,23,velazan01"
"699,Sandy León#,-0.5,21,44,41,4,6,2,0,0,4,0,0,1,20,.146,.186,.195,.381,6,.173,-11,8,leonsa01"
"700,Liover Peguero,-0.5,59,213,198,21,47,4,1,7,26,6,2,11,67,.237,.280,.374,.653,75,.282,69,74,pegueli01"
"701,Avisaíl García,-0.5,37,118,108,8,20,3,1,3,12,2,0,6,39,.185,.241,.315,.556,47,.244,37,34,garciav01"
"702,Hunter Goodman,-0.5,23,77,70,6,14,4,3,1,17,1,0,5,24,.200,.247,.386,.632,62,.268,45,27,goodmhu01"
"703,Kyle Lewis,-0.5,16,54,51,2,8,2,0,1,2,0,0,3,21,.157,.204,.255,.459,24,.201,12,13,lewisky01"
"704,Jesús Aguilar,-0.6,36,115,104,8,23,2,0,5,9,0,0,8,31,.221,.281,.385,.665,86,.281,81,40,aguilje01"
"705,Tyler Nevin,-0.6,41,111,95,11,19,3,1,2,10,0,1,12,25,.200,.306,.316,.622,73,.283,75,30,nevinty01"
"706,Masyn Winn,-0.6,37,137,122,8,21,2,0,2,12,2,1,10,26,.172,.230,.238,.467,28,.224,28,29,winnma01"
"707,Hunter Renfroe,-0.6,140,548,498,60,116,31,0,20,60,0,0,44,125,.233,.297,.416,.713,92,.311,90,207,renfrhu01"
"708,Nate Eaton,-0.6,28,56,53,2,4,0,0,0,1,3,0,2,21,.075,.125,.075,.200,-43,.128,-46,4,eatonna01"
"709,Tucker Barnhart*,-0.6,43,123,109,6,22,3,0,1,9,1,0,12,42,.202,.285,.257,.541,52,.252,43,28,barnhtu01"
"710,Taylor Motter,-0.6,29,82,76,3,13,3,0,0,2,0,0,5,31,.171,.232,.211,.442,22,.204,14,16,motteta01"
"711,Jacob Stallings,-0.6,88,276,241,22,46,14,0,3,20,0,0,27,67,.191,.278,.286,.565,51,.259,51,69,stallja01"
"712,Everson Pereira,-0.6,27,103,93,6,14,4,0,0,10,4,0,8,40,.151,.233,.194,.427,20,.211,14,18,pereiev01"
"713,Josh Harrison,-0.6,40,114,103,8,21,3,0,2,10,0,0,3,20,.204,.263,.291,.554,52,.256,53,30,harrijo05"
"714,Rowdy Tellez*,-0.6,105,351,311,26,67,9,1,13,47,0,0,35,86,.215,.291,.376,.667,81,.294,79,117,tellero01"
"715,Wil Myers,-0.6,37,141,127,11,24,3,0,3,12,2,1,12,48,.189,.257,.283,.541,45,.243,38,36,myerswi01"
"716,Alec Burleson*,-0.6,107,347,315,34,77,20,1,8,36,3,1,23,45,.244,.300,.390,.691,87,.302,84,123,burleal01"
"717,Corey Dickerson*,-0.6,50,152,144,12,36,7,1,2,17,0,1,7,28,.250,.283,.354,.637,76,.279,73,51,dickeco01"
"718,Darick Hall*,-0.6,18,56,54,2,9,1,0,1,3,0,0,2,18,.167,.196,.241,.437,19,.195,9,13,hallda02"
"719,Korey Lee,-0.7,24,70,65,4,5,1,0,1,3,0,0,5,20,.077,.143,.138,.281,-22,.147,-26,9,leeko01"
"720,Oswald Peraza,-0.7,52,191,173,15,33,8,0,2,14,4,3,13,50,.191,.267,.272,.539,49,.244,47,47,perazos02"
"721,Yasmani Grandal#,-0.7,118,405,363,33,85,14,0,8,33,0,0,36,86,.234,.309,.339,.647,79,.294,79,123,grandya01"
"722,David Hensley,-0.7,30,94,84,12,10,1,0,1,3,1,0,10,35,.119,.213,.167,.379,8,.205,17,14,henslda01"
"723,Jesse Winker*,-0.7,61,197,166,16,33,5,0,1,23,0,0,26,51,.199,.320,.247,.567,59,.275,66,41,winkeje01"
"724,Trayce Thompson,-0.7,72,179,153,17,25,2,0,6,17,2,0,24,77,.163,.285,.294,.579,60,.272,60,45,thomptr01"
"725,Jordyn Adams,-0.7,17,40,39,1,5,0,0,0,1,1,2,0,16,.128,.125,.128,.253,-30,.135,-21,5,adamsjo03"
"726,Vaughn Grissom,-0.7,23,80,75,5,21,3,1,0,9,0,1,2,15,.280,.313,.347,.659,79,.285,73,26,grissva01"
"727,Juan Yepez,-0.7,28,65,60,5,11,1,0,2,2,0,1,4,20,.183,.246,.300,.546,48,.235,43,18,yepezju01"
"728,AJ Pollock,-0.8,54,144,133,15,22,4,0,5,15,0,1,9,32,.165,.215,.308,.524,47,.233,46,41,polloaj01"
"729,Colton Cowser*,-0.8,26,77,61,15,7,2,0,0,4,1,0,13,22,.115,.286,.148,.433,28,.240,46,9,cowseco01"
"730,Tomás Nido,-0.8,22,61,56,5,7,0,0,0,1,0,0,2,18,.125,.153,.125,.278,-21,.127,-43,7,nidoto01"
"731,Giancarlo Stanton,-0.8,101,415,371,43,71,13,0,24,60,0,0,41,124,.191,.275,.420,.695,87,.299,84,156,stantmi03"
"732,Brett Baty*,-0.8,108,389,353,41,75,12,0,9,34,2,0,29,109,.212,.275,.323,.598,66,.275,66,114,batybr01"
"733,Lenyn Sosa,-0.8,52,173,164,12,33,6,0,6,14,0,1,5,40,.201,.224,.348,.571,54,.247,47,57,sosale01"
"734,Starling Marte,-0.8,86,341,315,38,78,7,1,5,28,24,4,16,69,.248,.301,.324,.625,74,.290,71,102,martest01"
"735,Pavin Smith*,-0.8,69,228,191,26,36,5,0,7,30,1,1,35,45,.188,.317,.325,.642,76,.296,81,62,smithpa04"
"736,Danny Mendick,-0.9,33,69,65,4,12,3,0,1,4,1,0,4,15,.185,.232,.277,.509,41,.226,30,18,mendida01"
"737,Aledmys Díaz,-0.9,109,344,315,25,72,20,1,4,24,1,0,17,66,.229,.280,.337,.616,74,.269,72,106,diazal02"
"738,Eric Haase,-0.9,89,293,274,22,55,8,1,4,26,4,1,17,81,.201,.247,.281,.528,46,.242,42,77,haaseer01"
"739,Jared Walsh*,-0.9,39,116,104,10,13,4,0,4,11,0,0,11,45,.125,.216,.279,.494,34,.221,26,29,walshja01"
"740,Kolten Wong*,-0.9,87,250,224,25,41,6,0,4,27,3,2,18,53,.183,.256,.263,.519,48,.233,44,59,wongko01"
"741,Jake Bauers*,-0.9,84,272,242,28,49,15,0,12,30,3,2,27,95,.202,.279,.413,.693,87,.301,86,100,bauerja01"
"742,Kris Bryant,-1.0,80,335,300,36,70,10,0,10,31,0,0,29,68,.233,.313,.367,.680,77,.318,83,110,bryankr01"
"743,Tony Kemp*,-1.0,124,419,359,42,75,13,3,5,27,15,4,44,40,.209,.303,.304,.607,73,.280,78,109,kempto01"
"744,Mark Vientos,-1.1,65,233,218,19,46,5,1,9,22,1,0,10,71,.211,.253,.367,.620,69,.273,65,80,vientma01"
"745,Tyler Soderstrom*,-1.1,45,138,125,9,20,1,0,3,7,0,0,11,43,.160,.232,.240,.472,34,.215,34,30,soderty01"
"746,Austin Hedges,-1.1,81,212,185,14,34,5,0,1,16,1,0,11,47,.184,.234,.227,.461,27,.215,17,42,hedgeau01"
"747,Cam Gallagher,-1.1,56,149,143,6,18,6,0,0,7,0,0,4,46,.126,.154,.168,.322,-11,.143,-23,24,gallaca01"
"748,Jordan Diaz,-1.1,90,293,272,20,60,9,0,10,27,0,1,17,69,.221,.273,.364,.637,78,.279,82,99,diazjo03"
"749,Eduardo Escobar#,-1.1,99,309,288,32,65,6,5,6,31,2,1,18,78,.226,.269,.344,.613,67,.274,65,99,escobed01"
"750,Austin Barnes,-1.1,59,200,178,15,32,5,0,2,11,2,1,17,43,.180,.256,.242,.498,37,.232,31,43,barneau01"
"751,Nick Pratto*,-1.3,95,345,306,33,71,16,0,7,35,1,1,29,138,.232,.307,.353,.660,80,.291,80,108,prattni01"
"752,Brandon Crawford*,-1.3,93,320,283,31,55,11,1,7,38,3,0,28,81,.194,.273,.314,.587,63,.265,60,89,crawfbr01"
"753,Jurickson Profar#,-1.3,125,521,459,55,111,27,2,9,46,1,0,50,90,.242,.321,.368,.689,81,.307,77,169,profaju01"
"754,Oscar González,-1.4,54,180,173,15,37,7,2,2,12,0,0,5,46,.214,.239,.312,.551,51,.250,54,54,gonzaos01"
"755,Trey Mancini,-1.4,79,263,235,31,55,12,0,4,28,0,0,21,78,.234,.299,.336,.635,75,.281,65,79,mancitr01"
"756,Henry Davis,-1.4,62,255,225,27,48,10,0,7,24,3,5,25,69,.213,.302,.351,.653,77,.283,76,79,davishe01"
"757,Harold Castro*,-1.4,99,270,258,24,65,13,0,1,31,1,0,9,66,.252,.275,.314,.589,54,.266,46,81,castrha01"
"758,Oswaldo Cabrera#,-1.5,115,330,298,35,63,11,0,5,29,8,0,25,72,.211,.275,.299,.574,58,.259,50,89,cabreos01"
"759,Nick Maton*,-1.5,93,293,249,29,43,9,0,8,32,1,2,38,73,.173,.288,.305,.593,65,.267,63,76,matonni01"
"760,Michael Toglia#,-1.5,45,152,141,18,23,5,0,4,9,1,1,10,50,.163,.224,.284,.507,31,.230,22,40,toglimi01"
"761,Oscar Colás*,-1.5,75,263,245,32,53,9,0,5,19,4,3,12,71,.216,.257,.314,.571,57,.247,47,77,colasos01"
"762,Gavin Sheets*,-1.5,118,344,311,24,63,10,0,10,43,1,0,28,66,.203,.267,.331,.599,64,.267,59,103,sheetga01"
"763,Jean Segura,-1.9,85,326,301,25,66,5,2,3,21,6,2,22,47,.219,.277,.279,.556,49,.251,45,84,segurje01"
"764,Tim Anderson,-2.0,123,524,493,52,121,18,2,1,25,13,2,26,122,.245,.286,.296,.582,62,.263,54,146,anderti01"
"765,Diego Castillo,,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-125,0,castidi02"
",League Average,,,,,,,,,,,,,,,.248,.320,.414,.734,100,.324,100,,-9999"


"Provided by <a href=""https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool"">Baseball-Reference.com</a>: <a href=""https://www.baseball-reference.com/leagues/majors/2023-standard-batting.shtml?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#players_standard_batting"">View Original Table</a><br>Generated 10/22/2024."